time_s,state,state_name,fault,fault_name,currentStep,direction,throttle,dutyPct,vbusRaw,vbus_V,ibusRaw,ibus_A,ibusMax,ibusMax_A,bemfRaw,zcThreshold,stepPeriod,eRPM,goodZcCount,risingZcWorks,fallingZcWorks,zcSynced,zcConfirmedCount,zcTimeoutForceCount,hwzcEnabled,hwzcPhase,hwzcTotalZcCount,hwzcTotalMissCount,hwzcStepPeriodHR,hwzcNoiseReject,clpciTripCount,fpciTripCount,systemTick,uptimeSec,iaRaw,ibRaw,iaMax,iaMin,ibMax,ibMin,ia_A,ib_A,iaPkPos_A,iaPkNeg_A,ibPkPos_A,ibPkNeg_A,iaPkMag_A,ibPkMag_A,iaAtFault_A,ibAtFault_A,iaPkAtFault_A,ibPkAtFault_A,iaPkPosAtFault_A,iaPkNegAtFault_A,ibusPkPos_A,ibusPkNeg_A,ibusPkMag_A,ibusAtFault_A,ibusPkPosAtFault_A,ibusPkNegAtFault_A,ibusPkAtFault_A
7.001,6,CL,0,NONE,0,0,512,21,653,12.21,2000,-0.52,2024,-0.26,7,71,120,18973,0,0,0,1,0,0,1,2,110460,0,52705,170682,0,0,1631801,1631,2045,2151,2374,1896,2151,2151,-0.0,+1.1,+3.5,-1.6,+1.1,+1.1,3.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.1,2.1,+0.0,+0.0,+0.0,0.0
7.025,6,CL,0,NONE,3,0,506,21,650,12.15,1991,-0.61,2024,-0.26,95,71,120,20269,0,0,0,1,0,0,1,2,110499,0,49335,171427,0,0,1631821,1631,2191,2151,2353,1886,2151,2151,+1.5,+1.1,+3.3,-1.7,+1.1,+1.1,3.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.8,2.8,+0.0,+0.0,+0.0,0.0
7.048,6,CL,0,NONE,0,0,508,21,651,12.17,1990,-0.62,2024,-0.26,56,71,120,20059,0,0,0,1,0,0,1,3,110539,0,49851,172272,0,0,1631841,1631,1981,2151,2364,1900,2151,2151,-0.7,+1.1,+3.4,-1.6,+1.1,+1.1,3.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.2,2.2,+0.0,+0.0,+0.0,0.0
7.072,6,CL,0,NONE,3,0,510,21,650,12.15,1988,-0.65,2024,-0.26,48,71,120,20153,0,0,0,1,0,0,1,2,110577,0,49619,172980,0,0,1631861,1631,2206,2151,2355,1915,2151,2151,+1.7,+1.1,+3.3,-1.4,+1.1,+1.1,3.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.1,2.1,+0.0,+0.0,+0.0,0.0
7.096,6,CL,0,NONE,3,0,513,21,651,12.17,1997,-0.55,2024,-0.26,21,71,120,18708,0,0,0,1,0,0,1,3,110656,0,53453,174634,0,0,1631901,1631,2245,2151,2358,1900,2151,2151,+2.1,+1.1,+3.3,-1.6,+1.1,+1.1,3.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-3.0,3.0,+0.0,+0.0,+0.0,0.0
7.120,6,CL,0,NONE,1,0,510,21,648,12.11,1992,-0.60,2024,-0.26,98,71,120,20454,0,0,0,1,0,0,1,2,110695,0,48888,175382,0,0,1631921,1631,2080,2151,2379,1869,2151,2151,+0.3,+1.1,+3.6,-1.9,+1.1,+1.1,3.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.8,2.8,+0.0,+0.0,+0.0,0.0
7.143,6,CL,0,NONE,4,0,515,21,650,12.15,1991,-0.61,2024,-0.26,63,71,120,19904,0,0,0,1,0,0,1,3,110735,0,50240,176204,0,0,1631941,1631,2081,2151,2382,1852,2151,2151,+0.4,+1.1,+3.6,-2.1,+1.1,+1.1,3.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.6,2.6,+0.0,+0.0,+0.0,0.0
7.166,6,CL,0,NONE,1,0,509,21,652,12.19,1997,-0.55,2024,-0.26,35,71,120,18936,0,0,0,1,0,0,1,3,110774,0,52809,176966,0,0,1631961,1631,2078,2151,2343,1925,2151,2151,+0.3,+1.1,+3.2,-1.3,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.2,2.2,+0.0,+0.0,+0.0,0.0
7.190,6,CL,0,NONE,5,0,509,21,650,12.15,1987,-0.66,2024,-0.26,111,71,120,20414,0,0,0,1,0,0,1,2,110813,0,48985,177777,0,0,1631981,1631,1933,2151,2355,1907,2151,2151,-1.2,+1.1,+3.3,-1.5,+1.1,+1.1,3.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.5,2.5,+0.0,+0.0,+0.0,0.0
7.213,6,CL,0,NONE,2,0,509,21,650,12.15,1990,-0.62,2024,-0.26,40,71,120,18765,0,0,0,1,0,0,1,2,110852,0,53290,178532,0,0,1632001,1632,2167,2151,2377,1913,2151,2151,+1.3,+1.1,+3.5,-1.5,+1.1,+1.1,3.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.9,2.9,+0.0,+0.0,+0.0,0.0
7.238,6,CL,0,NONE,2,0,508,21,649,12.13,1991,-0.61,2024,-0.26,99,71,120,20139,0,0,0,1,0,0,1,1,110931,0,49654,180116,0,0,1632041,1632,2203,2151,2358,1891,2151,2151,+1.7,+1.1,+3.3,-1.7,+1.1,+1.1,3.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.2,2.2,+0.0,+0.0,+0.0,0.0
7.262,6,CL,0,NONE,0,0,506,21,651,12.17,1985,-0.68,2024,-0.26,5,71,120,19024,0,0,0,1,0,0,1,1,110970,0,52564,180863,0,0,1632061,1632,2048,2151,2338,1871,2151,2151,+0.0,+1.1,+3.1,-1.9,+1.1,+1.1,3.1,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-1.9,1.9,+0.0,+0.0,+0.0,0.0
7.285,6,CL,0,NONE,3,0,510,21,651,12.17,1988,-0.65,2024,-0.26,82,71,120,20568,0,0,0,1,0,0,1,2,111009,0,48618,181652,0,0,1632081,1632,2182,2151,2355,1888,2151,2151,+1.4,+1.1,+3.3,-1.7,+1.1,+1.1,3.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.2,2.2,+0.0,+0.0,+0.0,0.0
7.308,6,CL,0,NONE,0,0,511,21,650,12.15,1989,-0.64,2024,-0.26,70,71,120,20110,0,0,0,1,0,0,1,3,111049,0,49725,182452,0,0,1632101,1632,2007,2151,2387,1904,2151,2151,-0.4,+1.1,+3.6,-1.5,+1.1,+1.1,3.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.1,2.1,+0.0,+0.0,+0.0,0.0
7.332,6,CL,0,NONE,3,0,507,21,652,12.19,1997,-0.55,2024,-0.26,16,71,120,18897,0,0,0,1,0,0,1,3,111088,0,52917,183219,0,0,1632121,1632,2245,2151,2358,1896,2151,2151,+2.1,+1.1,+3.3,-1.6,+1.1,+1.1,3.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.5,2.5,+0.0,+0.0,+0.0,0.0
7.357,6,CL,0,NONE,4,0,511,21,651,12.17,1989,-0.64,2024,-0.26,75,71,120,20411,0,0,0,1,0,0,1,3,111167,0,48992,184815,0,0,1632161,1632,2086,2151,2348,1901,2151,2151,+0.4,+1.1,+3.2,-1.6,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.5,2.5,+0.0,+0.0,+0.0,0.0
7.380,6,CL,0,NONE,1,0,507,21,650,12.15,2003,-0.48,2024,-0.26,20,71,120,19017,0,0,0,1,0,0,1,3,111206,0,52584,185550,0,0,1632181,1632,2070,2151,2332,1899,2151,2151,+0.2,+1.1,+3.1,-1.6,+1.1,+1.1,3.1,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.6,2.6,+0.0,+0.0,+0.0,0.0
7.403,6,CL,0,NONE,5,0,510,21,650,12.15,1991,-0.61,2024,-0.26,83,71,120,20373,0,0,0,1,0,0,1,2,111245,0,49083,186349,0,0,1632201,1632,1935,2151,2351,1887,2151,2151,-1.2,+1.1,+3.3,-1.7,+1.1,+1.1,3.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.4,2.4,+0.0,+0.0,+0.0,0.0
7.427,6,CL,0,NONE,2,0,509,21,652,12.19,1987,-0.66,2024,-0.26,75,71,120,20408,0,0,0,1,0,0,1,3,111285,0,48998,187145,0,0,1632221,1632,2199,2151,2355,1911,2151,2151,+1.6,+1.1,+3.3,-1.5,+1.1,+1.1,3.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.3,2.3,+0.0,+0.0,+0.0,0.0
7.450,6,CL,0,NONE,5,0,508,21,651,12.17,1992,-0.60,2024,-0.26,17,70,120,18897,0,0,0,1,0,0,1,3,111324,0,52918,187897,0,0,1632241,1632,1981,2151,2348,1887,2151,2151,-0.7,+1.1,+3.2,-1.7,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-1.9,1.9,+0.0,+0.0,+0.0,0.0
7.475,6,CL,0,NONE,0,0,509,21,648,12.11,1988,-0.65,2024,-0.26,73,71,120,19805,0,0,0,1,0,0,1,3,111403,0,50490,189484,0,0,1632281,1632,1985,2151,2346,1862,2151,2151,-0.7,+1.1,+3.2,-2.0,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.0,2.0,+0.0,+0.0,+0.0,0.0
7.498,6,CL,0,NONE,3,0,510,21,649,12.13,2004,-0.47,2024,-0.26,17,71,120,18945,0,0,0,1,0,0,1,3,111442,0,52782,190271,0,0,1632301,1632,2282,2151,2378,1894,2151,2151,+2.5,+1.1,+3.5,-1.7,+1.1,+1.1,3.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.2,2.2,+0.0,+0.0,+0.0,0.0
7.522,6,CL,0,NONE,1,0,510,21,649,12.13,1993,-0.59,2024,-0.26,81,71,120,20465,0,0,0,1,0,0,1,2,111481,0,48863,191018,0,0,1632321,1632,2087,2151,2345,1898,2151,2151,+0.4,+1.1,+3.2,-1.6,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.3,-2.2,2.2,+0.0,+0.0,+0.0,0.0
7.545,6,CL,0,NONE,4,0,509,21,650,12.15,1991,-0.61,2024,-0.26,76,71,120,20281,0,0,0,1,0,0,1,3,111521,0,49305,191816,0,0,1632341,1632,2089,2151,2343,1893,2151,2151,+0.4,+1.1,+3.2,-1.7,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.9,2.9,+0.0,+0.0,+0.0,0.0
7.569,6,CL,0,NONE,1,0,508,21,651,12.17,2001,-0.51,2024,-0.26,9,71,120,18719,0,0,0,1,0,0,1,3,111560,0,53419,192533,0,0,1632361,1632,2063,2151,2356,1886,2151,2151,+0.2,+1.1,+3.3,-1.7,+1.1,+1.1,3.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.3,-2.0,2.0,+0.0,+0.0,+0.0,0.0
7.594,6,CL,0,NONE,3,0,509,21,650,12.15,1996,-0.56,2024,-0.26,122,71,120,20824,0,0,0,1,0,0,1,1,111639,0,48020,194160,0,0,1632401,1632,2151,2151,2364,1886,2151,2151,+1.1,+1.1,+3.4,-1.7,+1.1,+1.1,3.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.8,2.8,+0.0,+0.0,+0.0,0.0
7.617,6,CL,0,NONE,0,0,508,21,651,12.17,2000,-0.52,2024,-0.26,36,71,120,19366,0,0,0,1,0,0,1,2,111678,0,51636,194937,0,0,1632421,1632,2032,2151,2345,1909,2151,2151,-0.2,+1.1,+3.2,-1.5,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.4,2.4,+0.0,+0.0,+0.0,0.0
7.640,6,CL,0,NONE,3,0,509,21,648,12.11,1989,-0.64,2024,-0.26,74,71,120,20392,0,0,0,1,0,0,1,2,111717,0,49037,195659,0,0,1632441,1632,2198,2151,2366,1892,2151,2151,+1.6,+1.1,+3.4,-1.7,+1.1,+1.1,3.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.6,2.6,+0.0,+0.0,+0.0,0.0
7.664,6,CL,0,NONE,0,0,512,21,648,12.11,1990,-0.62,2024,-0.26,94,71,120,20327,0,0,0,1,0,0,1,1,111757,0,49194,196462,0,0,1632461,1632,1960,2151,2360,1904,2151,2151,-0.9,+1.1,+3.4,-1.5,+1.1,+1.1,3.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.7,2.7,+0.0,+0.0,+0.0,0.0
7.687,6,CL,0,NONE,4,0,507,21,651,12.17,2002,-0.50,2024,-0.26,39,71,120,19142,0,0,0,1,0,0,1,2,111796,0,52240,197270,0,0,1632481,1632,2088,2151,2346,1918,2151,2151,+0.4,+1.1,+3.2,-1.4,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.5,2.5,+0.0,+0.0,+0.0,0.0
7.711,6,CL,0,NONE,1,0,509,21,648,12.11,1986,-0.67,2024,-0.26,60,71,120,21379,0,0,0,1,0,0,1,2,111835,0,46773,198028,0,0,1632501,1632,2088,2151,2362,1896,2151,2151,+0.4,+1.1,+3.4,-1.6,+1.1,+1.1,3.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.6,2.6,+0.0,+0.0,+0.0,0.0
7.736,6,CL,0,NONE,2,0,507,21,650,12.15,1994,-0.58,2024,-0.26,51,71,120,20462,0,0,0,1,0,0,1,3,111915,0,48869,199678,0,0,1632541,1632,2204,2151,2328,1900,2151,2151,+1.7,+1.1,+3.0,-1.6,+1.1,+1.1,3.0,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.5,2.5,+0.0,+0.0,+0.0,0.0
7.759,6,CL,0,NONE,5,0,509,21,649,12.13,1995,-0.57,2024,-0.26,37,71,120,18992,0,0,0,1,0,0,1,3,111954,0,52652,200417,0,0,1632561,1632,2003,2151,2377,1882,2151,2151,-0.5,+1.1,+3.5,-1.8,+1.1,+1.1,3.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.3,-2.2,2.2,+0.0,+0.0,+0.0,0.0
7.782,6,CL,0,NONE,3,0,508,21,650,12.15,1992,-0.60,2024,-0.26,107,71,120,20616,0,0,0,1,0,0,1,2,111993,0,48505,201189,0,0,1632581,1632,2259,2151,2328,1890,2151,2151,+2.3,+1.1,+3.0,-1.7,+1.1,+1.1,3.0,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.3,-2.2,2.2,+0.0,+0.0,+0.0,0.0
7.806,6,CL,0,NONE,0,0,506,21,652,12.19,1996,-0.56,2024,-0.26,61,71,120,20269,0,0,0,1,0,0,1,3,112033,0,49334,201998,0,0,1632601,1632,2004,2151,2369,1893,2151,2151,-0.5,+1.1,+3.5,-1.7,+1.1,+1.1,3.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.7,2.7,+0.0,+0.0,+0.0,0.0
7.829,6,CL,0,NONE,3,0,507,21,651,12.17,2002,-0.50,2024,-0.26,19,71,120,19013,0,0,0,1,0,0,1,3,112072,0,52593,202742,0,0,1632621,1632,2268,2151,2378,1879,2151,2151,+2.4,+1.1,+3.5,-1.8,+1.1,+1.1,3.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.5,2.5,+0.0,+0.0,+0.0,0.0
7.854,6,CL,0,NONE,5,0,510,21,650,12.15,1995,-0.57,2024,-0.26,80,71,120,20616,0,0,0,1,0,0,1,1,112151,0,48505,204309,0,0,1632661,1632,2087,2151,2342,1897,2151,2151,+0.4,+1.1,+3.2,-1.6,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.8,2.8,+0.0,+0.0,+0.0,0.0
7.877,6,CL,0,NONE,1,0,509,21,651,12.17,2004,-0.47,2024,-0.26,6,71,120,18771,0,0,0,1,0,0,1,3,112190,0,53271,205054,0,0,1632681,1632,2055,2151,2341,1904,2151,2151,+0.1,+1.1,+3.2,-1.5,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.9,2.9,+0.0,+0.0,+0.0,0.0
7.900,6,CL,0,NONE,5,0,507,21,648,12.11,1989,-0.64,2024,-0.26,58,71,120,20227,0,0,0,1,0,0,1,2,112229,0,49438,205891,0,0,1632701,1632,1998,2151,2350,1882,2151,2151,-0.5,+1.1,+3.2,-1.8,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.4,2.4,+0.0,+0.0,+0.0,0.0
7.924,6,CL,0,NONE,3,0,507,21,651,12.17,1994,-0.58,2024,-0.26,131,71,120,21181,0,0,0,1,0,0,1,2,112269,0,47210,206692,0,0,1632721,1632,2258,2151,2382,1879,2151,2151,+2.3,+1.1,+3.6,-1.8,+1.1,+1.1,3.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.4,2.4,+0.0,+0.0,+0.0,0.0
7.947,6,CL,0,NONE,0,0,517,21,649,12.13,1999,-0.53,2024,-0.26,33,70,120,20457,0,0,0,1,0,0,1,3,112309,0,48882,207517,0,0,1632741,1632,2020,2151,2357,1872,2151,2151,-0.3,+1.1,+3.3,-1.9,+1.1,+1.1,3.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.1,2.1,+0.0,+0.0,+0.0,0.0
7.972,6,CL,0,NONE,1,0,505,21,647,12.10,1991,-0.61,2024,-0.26,101,71,120,20443,0,0,0,1,0,0,1,2,112387,0,48915,209045,0,0,1632781,1632,2087,2151,2362,1903,2151,2151,+0.4,+1.1,+3.4,-1.6,+1.1,+1.1,3.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.3,2.3,+0.0,+0.0,+0.0,0.0
7.995,6,CL,0,NONE,4,0,506,21,649,12.13,1991,-0.61,2024,-0.26,67,71,120,20453,0,0,0,1,0,0,1,3,112427,0,48892,209820,0,0,1632801,1632,2087,2151,2343,1864,2151,2151,+0.4,+1.1,+3.2,-2.0,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.3,-2.4,2.4,+0.0,+0.0,+0.0,0.0
8.019,6,CL,0,NONE,1,0,509,21,657,12.28,2003,-0.48,2024,-0.26,19,71,120,19058,0,0,0,1,0,0,1,3,112466,0,52471,210573,0,0,1632821,1632,2076,2151,2364,1909,2151,2151,+0.3,+1.1,+3.4,-1.5,+1.1,+1.1,3.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.6,2.6,+0.0,+0.0,+0.0,0.0
8.042,6,CL,0,NONE,5,0,512,21,650,12.15,1992,-0.60,2024,-0.26,71,71,120,20413,0,0,0,1,0,0,1,2,112505,0,48987,211383,0,0,1632841,1632,1955,2151,2380,1890,2151,2151,-1.0,+1.1,+3.6,-1.7,+1.1,+1.1,3.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.3,2.3,+0.0,+0.0,+0.0,0.0
8.066,6,CL,0,NONE,3,0,510,21,650,12.15,2003,-0.48,2024,-0.26,125,71,120,20717,0,0,0,1,0,0,1,1,112545,0,48268,212209,0,0,1632861,1632,2177,2151,2389,1890,2151,2151,+1.4,+1.1,+3.7,-1.7,+1.1,+1.1,3.7,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.5,2.5,+0.0,+0.0,+0.0,0.0
8.091,6,CL,0,NONE,3,0,509,21,647,12.10,1989,-0.64,2024,-0.26,63,71,120,18839,0,0,0,1,0,0,1,3,112624,0,53081,213724,0,0,1632901,1632,2221,2151,2343,1906,2151,2151,+1.9,+1.1,+3.2,-1.5,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.3,2.3,+0.0,+0.0,+0.0,0.0
8.114,6,CL,0,NONE,1,0,508,21,647,12.10,1992,-0.60,2024,-0.26,89,71,120,20192,0,0,0,1,0,0,1,2,112663,0,49524,214524,0,0,1632921,1632,2080,2151,2315,1903,2151,2151,+0.3,+1.1,+2.9,-1.6,+1.1,+1.1,2.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.4,2.4,+0.0,+0.0,+0.0,0.0
8.137,6,CL,0,NONE,4,0,511,21,648,12.11,1997,-0.55,2024,-0.26,43,71,120,20909,0,0,0,1,0,0,1,3,112703,0,47826,215281,0,0,1632941,1632,2078,2151,2359,1899,2151,2151,+0.3,+1.1,+3.3,-1.6,+1.1,+1.1,3.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.3,2.3,+0.0,+0.0,+0.0,0.0
8.161,6,CL,0,NONE,1,0,512,21,649,12.13,1991,-0.61,2024,-0.26,44,70,120,18787,0,0,0,1,0,0,1,3,112742,0,53226,215991,0,0,1632961,1632,2086,2151,2347,1895,2151,2151,+0.4,+1.1,+3.2,-1.6,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.6,2.6,+0.0,+0.0,+0.0,0.0
8.184,6,CL,0,NONE,5,0,510,21,651,12.17,1987,-0.66,2024,-0.26,111,70,120,20391,0,0,0,1,0,0,1,2,112781,0,49041,216820,0,0,1632981,1632,1953,2151,2391,1916,2151,2151,-1.0,+1.1,+3.7,-1.4,+1.1,+1.1,3.7,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.7,2.7,+0.0,+0.0,+0.0,0.0
8.208,6,CL,0,NONE,2,0,510,21,648,12.11,1994,-0.58,2024,-0.26,50,70,120,20221,0,0,0,1,0,0,1,3,112821,0,49453,217629,0,0,1633001,1633,2191,2151,2342,1887,2151,2151,+1.5,+1.1,+3.2,-1.7,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.3,2.3,+0.0,+0.0,+0.0,0.0
8.233,6,CL,0,NONE,3,0,508,21,650,12.15,1997,-0.55,2024,-0.26,119,70,120,20485,0,0,0,1,0,0,1,2,112899,0,48815,219286,0,0,1633041,1633,2220,2151,2343,1902,2151,2151,+1.8,+1.1,+3.2,-1.6,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.3,2.3,+0.0,+0.0,+0.0,0.0
8.256,6,CL,0,NONE,0,0,509,21,650,12.15,1990,-0.62,2024,-0.26,35,70,120,18944,0,0,0,1,0,0,1,2,112938,0,52787,220108,0,0,1633061,1633,2014,2151,2343,1906,2151,2151,-0.4,+1.1,+3.2,-1.5,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.3,2.3,+0.0,+0.0,+0.0,0.0
8.279,6,CL,0,NONE,3,0,505,21,650,12.15,1990,-0.62,2024,-0.26,64,70,120,19275,0,0,0,1,0,0,1,3,112978,0,51880,220920,0,0,1633081,1633,2169,2151,2370,1883,2151,2151,+1.3,+1.1,+3.5,-1.8,+1.1,+1.1,3.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.1,2.1,+0.0,+0.0,+0.0,0.0
8.303,6,CL,0,NONE,0,0,505,21,650,12.15,1983,-0.70,2024,-0.26,95,70,120,20139,0,0,0,1,0,0,1,1,113017,0,49654,221756,0,0,1633101,1633,1966,2151,2361,1900,2151,2151,-0.9,+1.1,+3.4,-1.6,+1.1,+1.1,3.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.7,2.7,+0.0,+0.0,+0.0,0.0
8.326,6,CL,0,NONE,4,0,508,21,651,12.17,2002,-0.50,2024,-0.26,12,70,120,18886,0,0,0,1,0,0,1,1,113056,0,52949,222533,0,0,1633121,1633,2301,2151,2362,1908,2151,2151,+2.7,+1.1,+3.4,-1.5,+1.1,+1.1,3.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.1,2.1,+0.0,+0.0,+0.0,0.0
8.351,6,CL,0,NONE,4,0,512,21,653,12.21,1988,-0.65,2024,-0.26,77,70,120,20107,0,0,0,1,0,0,1,3,113135,0,49733,224171,0,0,1633161,1633,2084,2151,2341,1913,2151,2151,+0.4,+1.1,+3.2,-1.5,+1.1,+1.1,3.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.2,2.2,+0.0,+0.0,+0.0,0.0
8.374,6,CL,0,NONE,1,0,509,21,650,12.15,1997,-0.55,2024,-0.26,13,71,120,18846,0,0,0,1,0,0,1,3,113174,0,53060,224931,0,0,1633181,1633,2066,2151,2370,1895,2151,2151,+0.2,+1.1,+3.5,-1.6,+1.1,+1.1,3.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.2,2.2,+0.0,+0.0,+0.0,0.0
8.398,6,CL,0,NONE,5,0,504,21,648,12.11,1988,-0.65,2024,-0.26,79,71,120,20185,0,0,0,1,0,0,1,2,113213,0,49541,225690,0,0,1633201,1633,1962,2151,2358,1844,2151,2151,-0.9,+1.1,+3.3,-2.2,+1.1,+1.1,3.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.5,-2.3,2.3,+0.0,+0.0,+0.0,0.0
8.421,6,CL,0,NONE,2,0,510,21,645,12.06,1987,-0.66,2024,-0.26,78,71,120,20370,0,0,0,1,0,0,1,3,113253,0,49091,226456,0,0,1633221,1633,2146,2151,2322,1902,2151,2151,+1.1,+1.1,+2.9,-1.6,+1.1,+1.1,2.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.0,2.0,+0.0,+0.0,+0.0,0.0
8.444,6,CL,0,NONE,5,0,511,21,650,12.15,1997,-0.55,2024,-0.26,10,71,120,18692,0,0,0,1,0,0,1,3,113292,0,53496,227250,0,0,1633241,1633,1967,2151,2372,1889,2151,2151,-0.9,+1.1,+3.5,-1.7,+1.1,+1.1,3.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.1,2.1,+0.0,+0.0,+0.0,0.0
8.469,6,CL,0,NONE,0,0,510,21,651,12.17,1988,-0.65,2024,-0.26,90,71,120,20294,0,0,0,1,0,0,1,1,113371,0,49275,228824,0,0,1633281,1633,1992,2151,2373,1914,2151,2151,-0.6,+1.1,+3.5,-1.4,+1.1,+1.1,3.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-2.9,2.9,+0.0,+0.0,+0.0,0.0
8.492,6,CL,0,NONE,4,0,508,21,653,12.21,1967,-0.87,2024,-0.26,8,71,120,18902,0,0,0,1,0,0,1,1,113410,0,52904,229578,0,0,1633301,1633,2085,2151,2357,1902,2151,2151,+0.4,+1.1,+3.3,-1.6,+1.1,+1.1,3.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.4,-3.0,3.0,+0.0,+0.0,+0.0,0.0
