time_s,state,state_name,fault,fault_name,currentStep,direction,throttle,dutyPct,vbusRaw,vbus_V,ibusRaw,ibus_A,ibusMax,ibusMax_A,bemfRaw,zcThreshold,stepPeriod,eRPM,goodZcCount,risingZcWorks,fallingZcWorks,zcSynced,zcConfirmedCount,zcTimeoutForceCount,hwzcEnabled,hwzcPhase,hwzcTotalZcCount,hwzcTotalMissCount,hwzcStepPeriodHR,hwzcNoiseReject,clpciTripCount,fpciTripCount,systemTick,uptimeSec,iaRaw,ibRaw,iaMax,iaMin,ibMax,ibMin,ia_A,ib_A,iaPkPos_A,iaPkNeg_A,ibPkPos_A,ibPkNeg_A,iaPkMag_A,ibPkMag_A,iaAtFault_A,ibAtFault_A,iaPkAtFault_A,ibPkAtFault_A,iaPkPosAtFault_A,iaPkNegAtFault_A,ibusPkPos_A,ibusPkNeg_A,ibusPkMag_A,ibusAtFault_A,ibusPkPosAtFault_A,ibusPkNegAtFault_A,ibusPkAtFault_A
18.009,0,IDLE,0,NONE,4,0,42,35,1316,24.60,2020,-0.30,2135,0.94,47,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,200476,33503,33,2103,2148,2117,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.034,0,IDLE,0,NONE,4,0,39,35,1320,24.68,2016,-0.34,2135,0.94,46,233,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,202076,33543,33,2100,2148,2118,2092,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.4,0.4,-0.2,-0.1,-21.8,21.8
18.057,0,IDLE,0,NONE,4,0,40,35,1317,24.62,2015,-0.36,2135,0.94,48,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,202876,33563,33,2107,2148,2114,2093,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.080,0,IDLE,0,NONE,4,0,40,35,1314,24.57,2013,-0.38,2135,0.94,45,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,203676,33583,33,2105,2148,2115,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.104,0,IDLE,0,NONE,4,0,40,35,1316,24.60,2018,-0.32,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,204476,33603,33,2104,2148,2114,2092,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.127,0,IDLE,0,NONE,4,0,42,35,1314,24.57,2019,-0.31,2135,0.94,45,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,205276,33623,33,2109,2148,2116,2095,2148,2148,+0.7,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.152,0,IDLE,0,NONE,4,0,41,35,1315,24.59,2013,-0.38,2135,0.94,44,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,206876,33663,33,2108,2148,2114,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.175,0,IDLE,0,NONE,4,0,39,35,1316,24.60,2018,-0.32,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,207676,33683,33,2109,2148,2115,2094,2148,2148,+0.7,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.199,0,IDLE,0,NONE,4,0,39,35,1316,24.60,2014,-0.37,2135,0.94,45,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,208476,33703,33,2103,2148,2115,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.222,0,IDLE,0,NONE,4,0,44,35,1316,24.60,2014,-0.37,2135,0.94,50,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,209276,33723,33,2102,2148,2114,2092,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.246,0,IDLE,0,NONE,4,0,40,35,1315,24.59,2019,-0.31,2135,0.94,45,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,210076,33743,33,2106,2148,2118,2095,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.271,0,IDLE,0,NONE,4,0,39,35,1316,24.60,2017,-0.33,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,211676,33783,33,2109,2148,2116,2098,2148,2148,+0.7,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.294,0,IDLE,0,NONE,4,0,45,35,1318,24.64,2013,-0.38,2135,0.94,48,233,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,212476,33803,33,2102,2148,2117,2096,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.317,0,IDLE,0,NONE,4,0,44,35,1318,24.64,2018,-0.32,2135,0.94,46,233,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,213276,33823,33,2102,2148,2119,2095,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.341,0,IDLE,0,NONE,4,0,40,35,1318,24.64,2015,-0.36,2135,0.94,47,233,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,214076,33843,33,2102,2148,2118,2096,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.364,0,IDLE,0,NONE,4,0,45,35,1316,24.60,2020,-0.30,2135,0.94,48,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,214876,33863,33,2104,2148,2117,2096,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.388,0,IDLE,0,NONE,4,0,43,35,1316,24.60,2011,-0.40,2135,0.94,45,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,215676,33883,33,2109,2148,2118,2099,2148,2148,+0.7,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.413,0,IDLE,0,NONE,4,0,42,35,1316,24.60,2017,-0.33,2135,0.94,44,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,217276,33923,33,2103,2148,2116,2097,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.436,0,IDLE,0,NONE,4,0,42,35,1316,24.60,2016,-0.34,2135,0.94,45,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,218076,33943,33,2106,2148,2117,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.459,0,IDLE,0,NONE,4,0,42,35,1313,24.55,2015,-0.36,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,218876,33963,33,2108,2148,2116,2096,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.483,0,IDLE,0,NONE,4,0,39,35,1314,24.57,2010,-0.41,2135,0.94,44,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,219676,33983,33,2104,2148,2119,2096,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.506,0,IDLE,0,NONE,4,0,44,35,1318,24.64,2014,-0.37,2135,0.94,41,233,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,220476,34003,34,2104,2148,2117,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.531,0,IDLE,0,NONE,4,0,41,35,1315,24.59,2015,-0.36,2135,0.94,45,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,222076,34043,34,2101,2148,2114,2093,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.554,0,IDLE,0,NONE,4,0,41,35,1317,24.62,2015,-0.36,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,222876,34063,34,2108,2148,2115,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.578,0,IDLE,0,NONE,4,0,43,35,1318,24.64,2020,-0.30,2135,0.94,46,233,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,223676,34083,34,2105,2148,2118,2092,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.601,0,IDLE,0,NONE,4,0,41,35,1316,24.60,2014,-0.37,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,224476,34103,34,2102,2148,2117,2093,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.624,0,IDLE,0,NONE,4,0,40,35,1316,24.60,2015,-0.36,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,225276,34123,34,2103,2148,2117,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.649,0,IDLE,0,NONE,4,0,41,35,1317,24.62,2012,-0.39,2135,0.94,47,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,226876,34163,34,2105,2148,2117,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.672,0,IDLE,0,NONE,4,0,41,35,1315,24.59,2020,-0.30,2135,0.94,48,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,227676,34183,34,2102,2148,2119,2096,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.696,0,IDLE,0,NONE,4,0,41,35,1314,24.57,2012,-0.39,2135,0.94,47,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,228476,34203,34,2107,2148,2122,2096,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.719,0,IDLE,0,NONE,4,0,37,35,1316,24.60,2009,-0.42,2135,0.94,47,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,229276,34223,34,2105,2148,2119,2096,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.743,0,IDLE,0,NONE,4,0,41,35,1314,24.57,2013,-0.38,2135,0.94,48,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,230076,34243,34,2103,2148,2118,2094,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.768,0,IDLE,0,NONE,4,0,39,35,1316,24.60,2015,-0.36,2135,0.94,47,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,231676,34283,34,2103,2148,2114,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.791,0,IDLE,0,NONE,4,0,41,35,1315,24.59,2015,-0.36,2135,0.94,47,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,232476,34303,34,2109,2148,2119,2096,2148,2148,+0.7,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.814,0,IDLE,0,NONE,4,0,42,35,1316,24.60,2013,-0.38,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,233276,34323,34,2104,2148,2117,2096,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.838,0,IDLE,0,NONE,4,0,45,35,1316,24.60,2021,-0.29,2135,0.94,47,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,234076,34343,34,2113,2148,2118,2096,2148,2148,+0.7,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.861,0,IDLE,0,NONE,4,0,41,35,1318,24.64,2014,-0.37,2135,0.94,48,233,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,234876,34363,34,2109,2148,2116,2095,2148,2148,+0.7,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.885,0,IDLE,0,NONE,4,0,42,35,1316,24.60,2014,-0.37,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,235676,34383,34,2102,2148,2115,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.4,0.4,-0.2,-0.1,-21.8,21.8
18.910,0,IDLE,0,NONE,4,0,40,35,1314,24.57,2011,-0.40,2135,0.94,47,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,237276,34423,34,2100,2148,2117,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.933,0,IDLE,0,NONE,4,0,41,35,1316,24.60,2010,-0.41,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,238076,34443,34,2105,2148,2120,2093,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.956,0,IDLE,0,NONE,4,0,42,35,1315,24.59,2019,-0.31,2135,0.94,44,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,238876,34463,34,2107,2148,2115,2097,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
18.980,0,IDLE,0,NONE,4,0,44,35,1314,24.57,2017,-0.33,2135,0.94,47,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,239676,34483,34,2099,2148,2117,2095,2148,2148,+0.5,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.003,0,IDLE,0,NONE,4,0,41,35,1313,24.55,2019,-0.31,2135,0.94,45,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,240476,34503,34,2101,2148,2117,2096,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.028,0,IDLE,0,NONE,4,0,41,35,1315,24.59,2013,-0.38,2135,0.94,47,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,242076,34543,34,2106,2148,2117,2096,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.051,0,IDLE,0,NONE,4,0,39,35,1316,24.60,2016,-0.34,2135,0.94,47,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,242876,34563,34,2105,2148,2118,2094,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.075,0,IDLE,0,NONE,4,0,43,35,1313,24.55,2018,-0.32,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,243676,34583,34,2105,2148,2117,2093,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.098,0,IDLE,0,NONE,4,0,42,35,1318,24.64,2014,-0.37,2135,0.94,43,233,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,244476,34603,34,2106,2148,2117,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.122,0,IDLE,0,NONE,4,0,40,35,1315,24.59,2017,-0.33,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,245276,34623,34,2102,2148,2117,2097,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.146,0,IDLE,0,NONE,4,0,40,35,1316,24.60,2013,-0.38,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,246876,34663,34,2112,2148,2118,2096,2148,2148,+0.7,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.170,0,IDLE,0,NONE,4,0,40,35,1317,24.62,2016,-0.34,2135,0.94,49,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,247676,34683,34,2109,2148,2116,2091,2148,2148,+0.7,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.193,0,IDLE,0,NONE,4,0,41,35,1316,24.60,2015,-0.36,2135,0.94,47,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,248476,34703,34,2109,2148,2118,2094,2148,2148,+0.7,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.217,0,IDLE,0,NONE,4,0,41,35,1318,24.64,2011,-0.40,2135,0.94,50,233,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,249276,34723,34,2104,2148,2116,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.240,0,IDLE,0,NONE,4,0,40,35,1316,24.60,2013,-0.38,2135,0.94,47,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,250076,34743,34,2116,2148,2119,2094,2148,2148,+0.7,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.265,0,IDLE,0,NONE,4,0,40,35,1315,24.59,2014,-0.37,2135,0.94,44,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,251676,34783,34,2104,2148,2116,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.288,0,IDLE,0,NONE,4,0,43,35,1315,24.59,2012,-0.39,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,252476,34803,34,2108,2148,2120,2096,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.312,0,IDLE,0,NONE,4,0,44,35,1316,24.60,2012,-0.39,2135,0.94,45,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,253276,34823,34,2107,2148,2117,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.335,0,IDLE,0,NONE,4,0,44,35,1315,24.59,2020,-0.30,2135,0.94,45,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,254076,34843,34,2104,2148,2117,2096,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.359,0,IDLE,0,NONE,4,0,40,35,1314,24.57,2018,-0.32,2135,0.94,44,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,254876,34863,34,2103,2148,2118,2094,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.382,0,IDLE,0,NONE,4,0,41,35,1315,24.59,2013,-0.38,2135,0.94,47,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,255676,34883,34,2106,2148,2117,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.407,0,IDLE,0,NONE,4,0,43,35,1316,24.60,2019,-0.31,2135,0.94,49,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,257276,34923,34,2104,2148,2115,2096,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.430,0,IDLE,0,NONE,4,0,40,35,1317,24.62,2015,-0.36,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,258076,34943,34,2112,2148,2116,2096,2148,2148,+0.7,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.453,0,IDLE,0,NONE,4,0,41,35,1318,24.64,2014,-0.37,2135,0.94,48,233,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,258876,34963,34,2106,2148,2116,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.2,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.477,0,IDLE,0,NONE,4,0,41,35,1316,24.60,2013,-0.38,2135,0.94,45,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,259676,34983,34,2107,2148,2114,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
19.500,0,IDLE,0,NONE,4,0,40,35,1316,24.60,2019,-0.31,2135,0.94,46,232,80,3000,4,1,1,1,4,0,0,0,58918,0,13749,733530,0,260476,35003,35,2109,2148,2118,2095,2148,2148,+0.7,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+16.0,+1.1,16.0,1.1,+16.0,-7.1,-0.3,-0.5,0.5,-0.2,-0.1,-21.8,21.8
